version,author,ending,source,title,serial_time,cnt
4,whitebean,연재작,문피아_유료,바람과 별무리,2336,170
1,whitebean,연재작,문피아_유료,바람과 별무리,2324,168
3,whitebean,연재작,문피아_유료,바람과 별무리,2333,168
2,whitebean,연재작,문피아_유료,바람과 별무리,2329,168
3,BUZIRUN,연재작,문피아_무료,양치기 늑대소년,573,154
4,BUZIRUN,연재작,문피아_무료,양치기 늑대소년,573,154
2,BUZIRUN,연재작,문피아_무료,양치기 늑대소년,573,153
1,BUZIRUN,연재작,문피아_무료,양치기 늑대소년,573,153
4,색향,연재작,문피아_무료,엔쿠라스,665,138
3,색향,연재작,문피아_무료,엔쿠라스,665,138
2,색향,연재작,문피아_무료,엔쿠라스,665,138
1,색향,연재작,문피아_무료,엔쿠라스,665,138
2,만보(漫報),연재작,문피아_무료,HAZARD5외전,504,134
3,만보(漫報),연재작,문피아_무료,HAZARD5외전,504,134
1,만보(漫報),연재작,문피아_무료,HAZARD5외전,504,134
4,만보(漫報),연재작,문피아_무료,HAZARD5외전,504,134
1,artifact,연재작,문피아_무료,트라이앵글 라이프(Triangle Life),415,130
2,artifact,연재작,문피아_무료,트라이앵글 라이프(Triangle Life),415,130
3,artifact,연재작,문피아_무료,트라이앵글 라이프(Triangle Life),415,130
4,artifact,연재작,문피아_무료,트라이앵글 라이프(Triangle Life),415,130
2,Solitopia,연재작,문피아_무료,최후에 이르는 운명,356,127
1,Solitopia,연재작,문피아_무료,최후에 이르는 운명,356,127
4,Solitopia,연재작,문피아_무료,최후에 이르는 운명,356,127
3,Solitopia,연재작,문피아_무료,최후에 이르는 운명,356,127
2,크스겔,연재작,문피아_무료,그래위스 판,425,122
1,크스겔,연재작,문피아_무료,그래위스 판,425,122
3,크스겔,연재작,문피아_무료,그래위스 판,425,122
4,크스겔,연재작,문피아_무료,그래위스 판,425,122
3,auge,완결작,문피아_무료,브레이크에이지,399,121
4,auge,완결작,문피아_무료,브레이크에이지,399,121
2,auge,완결작,문피아_무료,브레이크에이지,399,121
1,auge,완결작,문피아_무료,브레이크에이지,399,121
1,장편,연재작,문피아_무료,달빛의 말씀,482,111
3,장편,연재작,문피아_무료,달빛의 말씀,482,111
4,장편,연재작,문피아_무료,달빛의 말씀,482,111
2,장편,연재작,문피아_무료,달빛의 말씀,482,111
1,쓰리시에라,완결작,문피아_무료,트윈 시스터,367,110
4,대마왕k,연재작,문피아_무료,리어스(Re Earth),380,110
3,대마왕k,연재작,문피아_무료,리어스(Re Earth),380,110
2,대마왕k,연재작,문피아_무료,리어스(Re Earth),380,110
